Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8882020605,GPU9577,NY,PAS,07/14/2022,46,4DSD,FORD,T,8790,17740,17990,20240727,115.0,115,115,355637,T401,M,1108A,,Q,O,87-15,37th Ave,,0,408,F1,,YYYYYYY,,,RD,,2016,,0,K,46A-Double Parking (Non-COM),,,
8894636744,KXL6521,NY,PAS,06/30/2022,38,SUBN,ME/BE,T,25390,18470,18490,20240601,19.0,19,19,371196,T103,N,0217P,,NY,F,942,Madison Ave,,0,408,H1,,YYYYYY,0900A,0700P,WH,,2020,113706,0,14,38-Failure to Dsplay Meter Rec,,,
8854183635,83141ME,NY,COM,07/13/2022,47,DELV,FRUEH,T,10910,34470,34490,88888888,14.0,14,14,370856,T106,L,0125P,,NY,F,460,9th Ave,,0,408,L2,,YYYYYY,0700A,0700P,WHITE,,2005,,0,1005,47-Double PKG-Midtown(Com Veh),,,
8849487873,KDG9215,NY,PAS,07/12/2022,21,SUBN,DODGE,T,15710,35770,35830,20220707,24.0,24,24,346020,T103,A,0640A,,NY,O,830,Columbus Ave,,0,408,D1,,YYYYYY,0630A,0700A,GY,,2019,,0,I,21-No Parking (street clean),,,
8867796331,32316NB,NY,COM,07/13/2022,46,VAN,RAM,T,22320,27060,27090,20230430,48.0,48,48,371757,T201,L,1245P,,BX,F,2120,Crotona Ave,,0,408,F1,,YYYYYYY,,,GY,,2020,,0,06,46B-Double Parking (Com-100Ft),,,
8878025008,FHC1119,NY,PAS,07/16/2022,71,SUBN,NISSA,T,38320,12040,35780,20221205,110.0,110,110,355249,T401,L,0841A,,Q,O,58-03,Calloway St,,0,408,J6,,YYYYYYY,,,BK,,2006,,0,L-AM,71A-Insp Sticker Expired (NYS),,,
8882906991,JRT8258,NY,PAS,07/05/2022,71,SUBN,LEXUS,T,44750,10575,10575,20240519,121.0,121,121,361297,T303,E,0306P,,R,F,2655,Richmond Ave,,0,408,J6,,YYYYYYY,,,WH,,2020,,0,09-P,71A-Insp Sticker Expired (NYS),,,
8881780240,96519MB,NY,COM,07/01/2022,20,VAN,CHEVR,T,36250,10810,25690,88888888,28.0,28,28,354084,T103,M,0314P,,NY,O,302,W 124th St,,0,408,D,,YYYYY,0800A,0600P,WHITE,,2011,,0,J,20-No Parking (Com Plate),,,
8869765738,L21MVM,NJ,PAS,07/20/2022,38,SUBN,JEEP,T,51090,40404,40404,88888888,105.0,105,105,367371,T402,E,1101A,,Q,F,214,Jamaica Ave,,0,408,H1,,YYYYYY,0900A,0700P,WHITE,,0,404830,0,20,38-Failure to Dsplay Meter Rec,,,
8881298053,4RXE41,MA,PAS,07/10/2022,19,SUBN,FORD,T,41620,21320,35320,20240188,43.0,43,43,340075,T201,N,1101A,,BX,F,827,Hunts Point Ave,,0,408,C3,,YYYYYYY,,,BLUE,,0,,0,41,19-No Stand (bus stop),,,
8886262840,KSZ5530,NY,PAS,06/30/2022,21,SUBN,CHRYS,T,6940,64290,9640,20240302,114.0,114,114,352994,T401,I,1208P,,Q,F,40-05,23rd Ave,,0,408,D1,,Y,1130A,0100P,WH,,2011,,0,35-A,21-No Parking (street clean),,,
8879198350,AZ16979,CT,999,07/15/2022,21,4DSD,TOYOT,T,74230,40930,18630,88888888,70.0,70,70,372255,T302,V,1027A,,K,F,60,Rutland Rd,,0,408,D1,,Y,0930A,1100A,OTHER,,0,,0,08,21-No Parking (street clean),,,
8872946694,1443RN,NY,SRF,07/26/2022,71,SUBN,AUDI,T,34090,10910,10065,20230127,13.0,13,13,373691,T102,C,0752A,,NY,F,413,W 16th St,,0,408,J6,,YYYYYYY,,,BK,,2016,,0,99,71A-Insp Sticker Expired (NYS),,,
8885121457,KTR5883,NY,PAS,07/21/2022,74,4DSD,PONTI,T,34190,10410,10510,20231223,13.0,13,13,371216,T102,D,1000A,,NY,F,19,W 21st St,,0,408,J2,,YYYYYYY,,,WH,,2009,,0,99,74-Missing Display Plate,,,
8894984473,32617JZ,NY,COM,07/26/2022,74,VAN,FRUEH,T,34270,10510,10610,88888888,14.0,14,14,372287,T102,P,1224P,,NY,O,164,W 25th St,,0,408,J2,,YYYYYYY,,,BROWN,,2009,,0,05,74A-Improperly Displayed Plate,,,
8833941358,EXT6603,NY,PAS,07/07/2022,38,SUBN,HONDA,T,15340,0,0,20240404,115.0,115,115,357339,T401,U,1010A,,Q,I,E,72nd St,15ft S/of 41st Ave,0,408,H1,,YYYYYY,0900A,0700P,BK,,2003,467211,0,41,38-Failure to Dsplay Meter Rec,,,
8852240937,JHS5063,NY,PAS,07/05/2022,71,4DSD,HONDA,T,72420,75080,75120,20210503,50.0,50,50,373765,T201,R,0344P,,BX,F,3611,Waldo Ave,,0,408,J6,,YYYYYYY,,,BK,,2019,,0,50,71A-Insp Sticker Expired (NYS),,,
8849566761,KSX6818,NY,PAS,07/21/2022,31,PICK,FORD,T,34330,10510,10610,20231103,13.0,13,13,368561,T102,A,0607A,,NY,O,160,W 28th St,,0,408,L3,,YYYYY,0600A,0700P,OR,,2021,,0,E,31-No Stand (Com. Mtr. Zone),,,
8879197794,GFP5470,NY,PAS,07/13/2022,37,4DSD,LEXUS,T,35480,14380,54050,20230505,61.0,61,61,372255,T302,V,1128A,1021A,K,O,1635,E 15th St,,0,408,H1,,YYYYYY,0900A,0700P,WH,,2011,309660,0,03,37-Expired Parking Meter,,,
8864389192,HZH1552,NY,PAS,07/02/2022,19,SUBN,JEEP,T,21125,18340,24980,20240416,45.0,45,45,365907,T201,N,0652A,,BX,F,777,Co Op City Blvd,,0,408,C3,,YYYYYYY,,,BK,,2018,,0,45,19-No Stand (bus stop),,,
8871267886,60889MN,NY,COM,07/21/2022,46,DELV,NS,T,17070,0,0,20221130,9.0,9,9,347684,T105,M,0652A,,NY,I,S,E 4th St,6ft W/of Avenue C,0,408,F1,,YYYYYYY,,,RED,,2013,,0,E,46B-Double Parking (Com-100Ft),,,
8879415232,4729030,NH,PAS,07/12/2022,21,4DSD,VOLKS,T,58030,12930,67030,20221188,79.0,79,79,362227,T110,E,0921A,,K,O,5,Macon St,,0,408,D1,,Y  Y,0900A,1030A,BLUE,,0,,0,01,21-No Parking (street clean),,,
8897290486,8PCL588,CA,PAS,07/09/2022,38,4DSD,BMW,T,20190,21690,13810,88888888,5.0,5,5,373122,T102,H,0913A,,NY,F,118,Elizabeth St,,0,408,H1,,YYYYYY,0900A,0700P,WHITE,,0,106655,0,05,38-Failure to Dsplay Meter Rec,,,
8867692975,66652MM,NY,COM,06/28/2022,47,DELV,FRUEH,T,17630,27790,24890,20230131,17.0,17,17,368908,T102,M,1248P,,NY,F,128,E 32nd St,,0,408,L2,,YYYYYY,0700A,0700P,WH,,2019,,0,99,47-Double PKG-Midtown(Com Veh),,,
8840680070,84177NB,NY,COM,07/22/2022,14,VAN,ME/BE,T,34690,10410,10510,88888888,18.0,18,18,366558,T106,L,0155P,,NY,F,33,W 46th St,,0,408,C,,YYYYY,0700A,0600P,WHITE,,2011,,0,12,14-No Standing,,,
8864832786,67859MJ,NY,COM,07/15/2022,21,DELV,NISSA,T,65490,8440,8490,20230131,109.0,109,109,358919,T401,U,0959A,,Q,O,34-16,Union St,,0,408,D1,,Y,0900A,1030A,WH,,2006,,0,50-A,21-No Parking (street clean),,,
8852442182,MCA924,FL,PAS,06/30/2022,51,4DSD,FORD,T,53790,59025,50690,20221288,103.0,103,103,350438,T402,N,0554A,,Q,F,144-15,Liberty Ave,,0,408,E3,,YYYYYYY,,,GREY,,0,,0,T,51-Sidewalk,,,
8860231280,JRN4313,NY,PAS,07/26/2022,40,SUBN,CHEVR,T,53230,30150,41030,20240317,75.0,75,75,350428,T301,D,1046A,,K,F,956,Jerome St,,0,408,E2,,YYYYYYY,,,BK,,2010,,6,M,40-Fire Hydrant,,,
8887383157,99313MH,NY,COM,07/22/2022,78,VAN,ME/BE,T,8640,0,0,20240331,114.0,114,114,359568,T803,AA,1038P,,Q,I,W,35th St,5ft N/of 21st Ave,0,408,K6,,YYYYYYY,0900P,0500A,WH,,2011,,0,B,78-Nighttime PKG on Res Street,,,
8865727998,KVG5226,NY,PAS,07/02/2022,37,SUBN,TOYOT,T,34690,10410,10510,20220712,18.0,18,18,370872,T106,P,0502P,0426P,NY,O,2,W 46th St,,20220702,408,H1,,Y,0800A,1200A,WHITE,,2021,106749,0,03,37-Expired Parking Meter,,,
8894089344,GJM3126,NY,PAS,07/05/2022,21,2DSD,HYUND,T,65130,37990,39290,20230104,112.0,112,112,366466,T402,N,1144A,,Q,O,66-15,Thornton Pl,,0,408,D1,,Y,1130A,0100P,RD,,2014,,0,M,21-No Parking (street clean),,,
8840497742,1BFM56,MA,PAS,07/21/2022,21,4DSD,NISSA,T,28960,27400,35990,20220688,102.0,102,102,365369,T402,O,1020A,,Q,F,110,Audley St,,0,408,D1,,Y,1000A,1130A,BLACK,,0,,0,22,21-No Parking (street clean),,,
8864184582,18413JU,NY,COM,07/21/2022,14,DELV,FRUEH,T,15390,0,0,88888888,107.0,107,107,366441,T402,S,0249P,,Q,I,S,73rd Ave,10ft W/of Kissena Bl,0,408,C,,YYYYYYY,,,BROWN,,0,,0,42,14-No Standing,,,
8891193860,HFR6750,NY,PAS,07/03/2022,70,PICK,TOYOT,T,81330,64330,5280,20240607,84.0,84,84,368610,T301,Q,1054A,,K,F,488,State St,,0,408,J3,,YYYYYYY,,,GY,,2008,,0,06,70B-Impropr Dsply of Reg (NYS),,,
8858480491,T105055C,NY,OMT,07/05/2022,21,4DSD,TOYOT,T,8990,8390,8540,20230630,114.0,114,114,371224,T401,P,1201P,,Q,F,33-01,38th Ave,,0,408,D1,,Y  Y,1130A,0100P,BK,,2019,,0,27-A,21-No Parking (street clean),,,
8857299922,59286NB,NY,COM,07/14/2022,71,VAN,CHEVR,T,17590,25390,27800,20240630,14.0,14,14,367320,T102,M,1239P,,NY,F,47,E 30th St,,0,408,J6,,YYYYYYY,,,WH,,2019,,0,27,71-Insp. Sticker Missing (NYS,,,
8881781955,55093MB,NY,COM,07/06/2022,19,VAN,WORKH,T,0,40404,40404,88888888,32.0,32,32,354084,T103,M,0308P,,NY,F,2352,Adam Clayton Powell,,0,408,C3,,YYYYYYY,,,BROWN,,2011,,0,E,19-No Stand (bus stop),,,
8884275374,JFP7161,NY,PAS,06/29/2022,40,SUBN,AUDI,T,36880,0,0,20230312,67.0,67,67,355151,T302,N,0515A,,K,I,E,E 46th St,35ft S/of Linden Blv,0,408,E2,,YYYYYYY,,,BK,,2015,,0,C,40-Fire Hydrant,,,
8839890841,JCP8793,NY,PAS,07/26/2022,71,SUBN,LEXUS,T,47990,10390,10540,20220911,108.0,108,108,371249,T401,I,0228P,,Q,F,46-21,Greenpoint Ave,,0,408,J6,,YYYYYYY,,,GY,,2018,,0,52-P,71A-Insp Sticker Expired (NYS),,,
8831070824,57066MN,NY,COM,07/25/2022,40,VAN,FORD,T,34550,0,0,20231031,14.0,14,14,363132,T106,N,0151P,,NY,I,S,W 39th St,2ft W/of 6th Ave,0,408,E2,,YYYYYYY,,,WH,,2019,,0,1001,40-Fire Hydrant,,,
8831473633,JRD6885,NY,PAS,07/26/2022,70,4DSD,TOYOT,T,10620,68820,27960,20220701,47.0,47,47,357732,T201,A,0836A,,BX,O,3520,Barnes Ave,,0,408,J3,,YYYYYYY,,,GY,,2010,,0,18,70A-Reg. Sticker Expired (NYS),,,
8888696775,KRN2026,NY,PAS,07/22/2022,74,2DSD,BMW,T,8440,23140,23190,20230923,109.0,109,109,359307,T401,M,0827A,,Q,F,148-21,34th Ave,,0,408,J2,,YYYYYYY,,,RD,,2022,,0,07,74-Missing Display Plate,,,
8854297355,RAS2384,GA,PAS,07/01/2022,21,SUBN,HONDA,T,64330,0,0,20170288,78.0,78,78,351343,T302,N,0454A,,K,I,S,Nevins St,40ft E/of Butler St,0,408,D1,,Y  Y,0300A,0600A,GREY,,0,,0,C1,21-No Parking (street clean),,,
8872945963,898GV2,MA,PAS,07/19/2022,38,SUBN,JEEP,T,17350,10110,10010,20230288,13.0,13,13,373691,T102,C,0934A,,NY,F,353,E 18th St,,0,408,H1,,YYYYYY,0900A,0700P,BLACK,,0,104752,0,99,38-Failure to Dsplay Meter Rec,,,
8894981411,14586NC,NY,COM,07/05/2022,69,VAN,FORD,T,17510,25390,27800,20231130,14.0,14,14,372287,T102,P,1226P,,NY,F,31,E 26th St,,0,408,H1,,YYYYY,0700A,0700P,WH,,2017,102873,0,11,69-Fail to Dsp Prking Mtr Rcpt,,,
8891138113,405064T,NJ,PAS,07/14/2022,21,SUBN,HONDA,T,40320,9620,72920,88888888,49.0,49,49,365939,T201,G,1140A,,BX,F,2309,Holland Ave,,0,408,D1,,Y,1130A,0100P,BLACK,,0,,0,11,21-No Parking (street clean),,,
8863378320,70630JY,NY,COM,07/20/2022,69,VAN,CHEVR,T,34790,29900,10510,20221031,18.0,18,18,373273,T502,X,0150P,,NY,F,34,W 51st St,,0,408,H1,,YYYYY,0700A,0600P,WH,,2016,102199,0,01,69-Fail to Dsp Prking Mtr Rcpt,,,
8887494277,EBB3228,NY,PAS,06/29/2022,16,SUBN,TOYOT,T,14710,15350,23190,20230621,1.0,1,1,366552,T105,H,0106P,,NY,F,122,Chambers St,,0,408,K2,,YYYYY,0700A,0400P,BLACK,,2020,,0,053,16A-No Std (Com Veh) Non-COM,,,
8847692908,KKS2223,NY,PAS,06/30/2022,38,SUBN,LEXUS,T,0,0,0,20230506,52.0,52,52,363944,T201,H,1055A,,BX,I,E,Goulden Ave,70ft S/of Bedford Pa,0,408,H1,,YYYYY,0800A,1000P,WH,,2021,207622,0,52,38-Failure to Dsplay Meter Rec,,,
8875931045,KPH7154,NY,PAS,07/05/2022,71,SUBN,HONDA,T,9090,28790,7540,20230701,114.0,114,114,368584,T401,Q,1013A,,Q,F,25-35,38th St,,0,408,J6,,YYYYYYY,,,BL,,2021,,0,52-A,71A-Insp Sticker Expired (NYS),,,
8877159236,86447ME,NY,COM,06/30/2022,20,VAN,FORD,T,34070,10410,10510,20221231,13.0,13,13,359594,T102,D,0812A,,NY,O,55,W 15th St,,0,408,D,,YYYYY,0800A,0600P,WH,,2019,,0,99,20-No Parking (Com Plate),,,
8873533346,GTW1232,NY,PAS,07/25/2022,20,SUBN,HONDA,T,28830,77650,13830,20220902,70.0,70,70,370299,T302,D,0259P,,K,F,651,Coney Island Ave,,0,408,D,,YYYYYYY,,,WH,,2015,,0,09,20A-No Parking (Non-COM),,,
8865278523,JSF6374,NY,PAS,07/25/2022,70,SUBN,TOYOT,T,8390,37290,8440,20220707,114.0,114,114,352040,T401,K,1135A,,Q,F,32-85,33rd St,,0,408,J3,,YYYYYYY,,,GY,,2020,,0,22-A,70A-Reg. Sticker Expired (NYS),,,
8897395818,AP312C,NJ,PAS,07/12/2022,84,DELV,FRUEH,T,23190,14810,28690,88888888,6.0,6,6,373250,T102,J,0853A,,NY,F,535,Hudson St,,0,408,K7,,YYYYYYY,,,WHITE,,0,,0,20,84-Platform lifts in low posit,,,
8894366431,CHE6080,GA,PAS,07/03/2022,14,SUBN,KIA,T,17990,10410,25390,88888888,18.0,18,18,363494,MTTF,H,0113P,,NY,F,18,E 50th St,,0,408,C,,YYYYYYY,,,SILVE,,0,,0,11,14-No Standing,,,
8880024954,KVP8299,NY,PAS,07/25/2022,21,SUBN,HONDA,T,49420,27480,27510,20240520,52.0,52,52,369655,T201,E,0952A,,BX,O,2630,Marion Ave,,0,408,D1,,Y  Y,0930A,1100A,GY,,2022,,0,10,21-No Parking (street clean),,,
8871584910,KEN3040,NY,PAS,07/21/2022,21,4DSD,VOLKS,T,72830,85330,83330,20220814,79.0,79,79,354093,T301,M,1256P,,K,O,222,Pulaski St,,0,408,D1,,Y  Y,1200A,0130P,RD,,2020,,0,C,21-No Parking (street clean),,,
8885211148,KKB6184,NY,PAS,07/13/2022,46,4DSD,NISSA,T,10230,6280,6380,20230213,66.0,66,66,367407,T302,A,1200P,,K,F,1268,73rd St,,0,408,F1,,YYYYYYY,,,BK,,2011,,0,02,46A-Double Parking (Non-COM),,,
8881515430,KTN5023,NY,PAS,06/29/2022,38,2DSD,FORD,T,5940,23190,23290,20231213,109.0,109,109,368604,T401,X,0530P,,Q,O,149-41,14th Ave,,0,408,H1,,YYYYYY,0900A,0700P,WH,,1998,433214,0,50-A,38-Failure to Dsplay Meter Rec,,,
8884221900,KRN1532,NY,PAS,07/23/2022,20,SUBN,VOLKS,T,26790,24190,30790,20230412,5.0,5,5,367947,T102,J,1027A,,NY,F,202,Mott St,,0,408,D,,YYYYYY,0800A,0600P,BK,,2021,,0,09,20A-No Parking (Non-COM),,,
8894090310,S1213909,GA,PAS,07/08/2022,40,4DSD,NISSA,T,61690,40610,45095,20220788,101.0,101,101,366466,T402,N,0635A,,Q,F,20-57,Seagirt Blvd,,0,408,E2,,YYYYYYY,,,RED,,0,,1,V,40-Fire Hydrant,,,
8878698684,KEV5811,NY,PAS,07/21/2022,37,SUBN,JEEP,T,0,40404,40404,20221017,108.0,108,108,371241,T401,P,0242P,0202P,Q,I,,Sunnyside Lot,,0,408,H1,,YYYYYY,0700A,1000P,WH,,2017,469251,0,52-A,37-Expired Parking Meter,,,
8842392388,PF818V,FL,PAS,07/15/2022,21,VAN,HONDA,T,72720,27150,27180,88888888,46.0,46,46,365910,T201,D,0812A,,BX,F,2324,Walton Ave,,0,408,D1,,Y  Y,0800A,0930A,GREY,,0,,0,02,21-No Parking (street clean),,,
8877334228,13273MN,NY,COM,07/08/2022,10,DELV,HIN,T,25190,13310,26090,20220831,6.0,6,6,371257,T102,I,0928A,,NY,F,120,Mac Dougal St,,0,408,B,,YYYYYYY,,,WH,,2014,,0,03,10-No Stopping,,,
8851787621,KUU6727,NY,PAS,07/05/2022,21,SUBN,INFIN,T,36870,0,0,20240404,32.0,32,32,348515,T103,BB,0837A,,NY,I,S,W 155th St,55ft E/of Bradhurst,0,408,D1,,Y  Y,0830A,1000A,WH,,2006,,0,G,21-No Parking (street clean),,,
8871584697,T92PMY,NJ,PAS,07/20/2022,20,SUBN,CHRYS,T,54010,92430,42030,88888888,94.0,94,94,354093,T301,M,0218P,,K,F,74,Kent St,,0,408,D,,YYYYY,0800A,0600P,WHITE,,0,,0,C,20A-No Parking (Non-COM),,,
8886815300,KSH3033,NY,PAS,06/29/2022,70,SUBN,HONDA,T,48220,22120,35950,20220214,44.0,44,44,371245,T201,E,0538P,,BX,F,1515,Macombs Rd,,0,408,J3,,YYYYYYY,,,BL,,2014,,0,01,70A-Reg. Sticker Expired (NYS),,,
8847044327,73729NC,NY,COM,07/06/2022,40,VAN,FORD,T,44020,76550,74920,20240430,50.0,50,50,365875,T201,N,0645A,,BX,F,2700,Kingsbridge Ter,,0,408,E2,,YYYYYYY,,,WH,,2012,,0,50,40-Fire Hydrant,,,
8888465224,LLH5334,PA,PAS,07/21/2022,38,SUBN,HYUND,T,8630,6380,6480,20228888,66.0,66,66,357764,T302,G,1146A,,K,O,1310,41st St,,0,408,H1,,YYYYY,0900A,0700P,BLUE,,0,300657,0,01,38-Failure to Dsplay Meter Rec,,,
8859425165,LYD5287,PA,PAS,06/29/2022,40,SUBN,JEEP,T,36320,74480,76850,20228888,46.0,46,46,369656,T201,O,0601A,,BX,O,1718,Grand Ave,,0,408,E2,,YYYYYYY,,,BLACK,,0,,0,46,40-Fire Hydrant,,,
8827087357,KGM6310,NY,PAS,07/19/2022,21,SUBN,SUBAR,T,58030,58730,85730,20221001,79.0,79,79,371763,T301,G,0912A,,K,F,154,Macon St,,0,408,D1,,Y,0900A,1030A,GL,,2008,,0,09,21-No Parking (street clean),,,
8880599860,73636NC,NY,COM,07/25/2022,38,VAN,FORD,T,15040,28990,59990,20220831,112.0,112,112,368621,T402,A,0951A,,Q,O,107-24,71st Rd,,0,408,H1,,YYYYYY,0830A,1000A,WH,,2008,467216,0,08,38-Failure to Dsplay Meter Rec,,,
8856296159,JAL7391,NC,PAS,07/05/2022,21,4DSD,TOYOT,T,29690,36050,36070,20230288,24.0,24,24,368477,T103,II,1120A,,NY,F,425,Riverside Dr,,0,408,D1,,Y  Y,1100A,1230A,GREY,,0,,0,22,21-No Parking (street clean),,,
8847723802,KTJ5617,NY,PAS,07/24/2022,40,4DSD,BMW,T,0,40404,40404,20240118,30.0,30,30,370753,T103,H,1125A,,NY,F,2116,Adam Clayton Powell,,0,408,E2,,YYYYYYY,,,WH,,2018,,0,19,40-Fire Hydrant,,,
8842029944,45260MN,NY,COM,07/08/2022,47,VAN,FRUEH,T,34890,10610,13610,20220930,18.0,18,18,359574,T106,H,0958A,,NY,F,207,W 56th St,,0,408,L2,,YYYYYY,0700A,0700P,WH,,2013,,0,21,47-Double PKG-Midtown(Com Veh),,,
8825431030,KRM2247,NY,PAS,07/25/2022,38,4DSD,HONDA,T,37190,31190,13610,20230906,33.0,33,33,361887,T103,II,1045A,,NY,F,611,W 171st St,,0,408,H1,,YYYYYY,0830A,0700P,GY,,2020,108876,0,10,38-Failure to Dsplay Meter Rec,,,
8867794723,90518MC,NY,COM,07/01/2022,46,VAN,GMC,T,76950,59820,18520,20220821,43.0,43,43,371757,T201,L,0152P,,BX,F,2179,Westchester Ave,,0,408,F1,,YYYYYYY,,,WH,,2001,,0,05,46B-Double Parking (Com-100Ft),,,
8831472409,KWT8006,NY,PAS,07/12/2022,21,SUBN,HONDA,T,35720,59720,22240,20240612,43.0,43,43,357732,T201,A,0856A,,BX,O,2015,Gleason Ave,,0,408,D1,,Y  Y,0830A,1000A,BK,,2011,,0,04,21-No Parking (street clean),,,
8894983470,XLBR86,NJ,PAS,07/19/2022,14,DELV,ISUZU,T,17570,10410,25390,88888888,14.0,14,14,372287,T102,P,0317P,,NY,F,10,E 29th St,,0,408,C,,YYYYYYY,,,WHITE,,0,,0,02,14-No Standing,,,
8825430838,AA31387,CT,PAS,07/22/2022,21,4DSD,BMW,T,35950,13610,29690,88888888,26.0,26,26,361887,T103,II,0941A,,NY,F,316,W 109th St,,0,408,D1,,Y  Y,0930A,1100A,TAN,,0,,0,18,21-No Parking (street clean),,,
8881428490,BB57995,CT,PAS,07/01/2022,40,4DSD,HYUND,T,10640,10790,53090,20228888,108.0,108,108,370896,T401,Z,0716P,,Q,F,50-44,48th St,,0,408,E2,,YYYYYYY,,,WHITE,,0,,8,41-P,40-Fire Hydrant,,,
8860225073,JNZ3850,NY,PAS,07/12/2022,21,SUBN,ME/BE,T,47030,82930,73190,20240622,81.0,81,81,350428,T301,D,0956A,,K,F,616,Hancock St,,0,408,D1,,Y  Y,0900A,1030A,BK,,2018,,0,R,21-No Parking (street clean),,,
8890438745,KRS8050,NY,PAS,07/26/2022,37,4DSD,NISSA,T,17490,10210,10110,20230630,13.0,13,13,370279,T102,O,0450P,1112A,NY,F,202,E 25th St,,0,408,H1,,YYYYYY,0900A,0700P,BK,,2017,105254,0,99,37-Expired Parking Meter,,,
8851682537,XKXZ78,NJ,PAS,07/18/2022,38,VAN,ISUZU,T,59430,73030,94530,20228888,62.0,62,62,366470,T302,P,0938A,,K,O,1889,McDonald Ave,,0,408,H1,,YYYYYY,0900A,0700P,WHITE,,0,307978,0,16,38-Failure to Dsplay Meter Rec,,,
8865826678,KSS7448,NY,PAS,06/29/2022,73,4DSD,HONDA,T,12410,17130,17150,20231125,9.0,9,9,357052,T730,F,0659A,,NY,O,101,Avenue D,,0,408,J4,,YYYYYYY,,,WH,,2014,,0,09,73A-Reg Stkr Counterfeit,,,
8842389365,081956T,NJ,PAS,06/29/2022,40,4DSD,ME/BE,T,41420,29320,27960,88888888,52.0,52,52,365910,T201,D,0824A,,BX,O,3536,Hull Ave,,0,408,E2,,YYYYYYY,,,WHITE,,0,,0,06,40-Fire Hydrant,,,
8844544805,37735MB,NY,COM,07/14/2022,16,PICK,GMC,T,33890,32590,31990,20230831,6.0,6,6,372256,T105,I,0229P,0156P,NY,O,88,W 3rd St,,0,408,K2,,YYYYYYY,0700A,0600P,WH,,2003,,0,042,16-No Std (Com Veh) Com Plate,,,
8837934762,312753T,NJ,PAS,07/12/2022,21,CONV,FORD,T,16040,24040,24140,88888888,107.0,107,107,371709,T402,O,1122A,,Q,F,160-34,77th Ave,,0,408,D1,,Y,1030A,1200A,OTHER,,0,,0,43,21-No Parking (street clean),,,
8881835174,EAW8209,NY,PAS,06/29/2022,71,SUBN,GMC,T,8940,9840,59990,20231001,108.0,108,108,371242,T401,P,0412P,,Q,O,43-14,37th St,,0,408,J6,,YYYYYYY,,,WH,,2004,,0,41-A,71A-Insp Sticker Expired (NYS),,,
8872097368,34T52897,NM,PAS,07/08/2022,21,4DSD,SUBAR,T,35590,13610,44990,20220788,24.0,24,24,372253,T103,HH,1010A,,NY,F,260,W 91st St,,0,408,D1,,Y  Y,0930A,1100A,BLUE,,0,,0,33,21-No Parking (street clean),,,
8889715250,40505JT,NY,COM,07/20/2022,20,VAN,FORD,T,34310,11010,10065,20221231,14.0,14,14,369614,T102,D,0328P,,NY,F,502,W 27th St,,0,408,D,,YYYYY,0800A,0600P,WH,,2015,,0,99,20-No Parking (Com Plate),,,
8850439994,AGM4590,NY,PAS,07/21/2022,21,4DSD,TOYOT,T,0,0,0,20230527,52.0,52,52,365878,T201,G,1136A,,BX,I,N,E Mosholu Pky,30ft E/of Grand Conc,0,408,D1,,Y  Y,1130A,0100P,GY,,2001,,0,10,21-No Parking (street clean),,,
8845325234,GKX3589,NY,PAS,07/21/2022,21,4DSD,VOLKS,T,19190,13040,13240,20230214,112.0,112,112,372224,T402,O,0949A,,Q,O,63-61,99th St,,0,408,D1,,Y,0930A,1100A,WH,,2019,,0,09,21-No Parking (street clean),,,
8891931378,BB20308,CT,PAS,07/08/2022,21,SUBN,NISSA,T,19150,10110,10010,88888888,23.0,23,23,367972,T103,J,0951A,,NY,O,341,E 109th St,,0,408,D1,,Y  Y,0930A,1100A,GREY,,0,,0,33,21-No Parking (street clean),,,
8877933940,11491NB,NY,COM,07/26/2022,14,DELV,CHEVR,T,34690,10510,10610,20230228,18.0,18,18,367330,T106,C,0726A,,NY,F,117,W 46th St,,0,408,C,,YYYYYY,0700A,1200A,WH,,2020,,0,01,14-No Standing,,,
8867794279,XV899P,NJ,PAS,06/29/2022,46,DELV,CHEVR,T,42820,27030,29120,20228888,46.0,46,46,371757,T201,L,1257P,,BX,F,2027,Jerome Ave,,0,408,F1,,YYYYYYY,,,WHITE,,0,,0,39,46B-Double Parking (Com-100Ft),,,
8824688317,50BGPK,FL,PAS,07/05/2022,31,SUBN,BUICK,T,34130,10410,10510,88888888,13.0,13,13,370278,T102,L,0445P,,NY,F,44,W 18th St,,0,408,L3,,YYYYY,0800A,0700P,WHITE,,0,,0,C,31-No Stand (Com. Mtr. Zone),,,
8859814029,DG20991,IL,PAS,07/14/2022,21,4DSD,NISSA,T,56130,40930,18630,20238888,71.0,71,71,366527,MTTF,D,0952A,,K,F,155,Lincoln Rd,,0,408,D1,,Y  Y,0930A,1100A,BLACK,,0,,0,15,21-No Parking (street clean),,,
